222,-0.76913315,0.35637757,-0.3711102,-0.12632805,-0.2307372,0.36280686,-0.9737753,-0.0031902876,-0.5721101,0.31460688,-0.25241438,0.25838923,0.59485525,0.22811927,-1.1790924,-0.123412386,0.15226956,-0.9331278,0.088591285,0.3054827,0.24376181,0.36520636,0.04148113,-0.06208656,0.35569736,-0.07646756,0.08949417,0.6069007,-0.07483153,0.5490117,0.8413643,-0.36116537,-0.8165556,0.7878119,0.14801572,-0.037694417,0.10071904,-0.4179823,0.42185014,0.43368068,0.18433888,-0.40901583,-0.6311581,-0.38530973,-0.4931998,0.84049517,0.46458805,-0.40243006,0.30156803,-0.37398502,-0.9839968,1.0035008,0.27037683,-0.27027377,0.3366452,-1.2411693,-0.18474041,-0.5533355,0.12816092,0.41007146,-0.11075682,-0.37690634,0.11869885,-0.842254
40,-0.07951552,-0.7401306,-0.21931721,0.15918937,1.1089339,-0.7211377,-0.30123666,0.6276203,0.7024204,0.76812685,0.04992361,-2.0040905,-0.608697,0.6214937,1.6239947,-0.40077844,-1.1792705,0.30739215,-0.7319346,0.11441523,-0.32958248,-0.74570245,0.3501911,0.42522842,-0.561355,0.4248813,-0.04539447,-0.3246836,0.5067426,-1.2983073,-0.627731,1.1848918,0.35841885,1.54335,-0.91109174,1.4144881,0.40846115,-1.0528699,0.21114591,-0.34736034,-0.9515606,-0.48758888,-0.319814,1.0382535,-0.11673816,-0.18389222,0.55877626,-0.8797966,-0.7943047,-0.3019967,-1.1107532,-0.08776195,1.2889487,0.2505076,-0.103978746,-0.048884355,-0.43536615,0.0039115273,0.23822738,0.04375899,-0.8808835,-0.68958306,0.5005721,-1.7383319
29,-0.2344508,-0.22660713,0.14552304,0.8990957,0.32664993,-0.51994324,-0.6045278,-0.19254532,-0.59367144,-0.38299823,-0.10861127,0.3864015,0.44191077,-0.1902173,2.0725155,-0.93637323,-0.21936928,1.2785242,-0.8877472,-0.8644658,0.08151479,-0.36498913,0.55575204,-0.263842,0.36565158,0.4128915,-0.49755532,-0.5178984,0.7630941,-0.41415742,0.05688707,0.46679193,0.53621215,-0.14498414,0.15474817,-0.92849064,-0.18514405,-0.6541105,1.0385804,-0.09974684,-0.5535719,-0.27608415,-0.43359032,0.30526727,-0.6476457,0.8848795,0.27561656,-0.3881896,-0.32716906,0.095233425,-0.7627164,0.13132381,0.7846927,-0.8408838,-0.85925525,-0.12787645,-1.1575559,0.4989975,-0.36521584,-1.3746623,1.1069956,-0.6015531,0.5422543,-0.13049829
785,-0.5725963,-0.28468892,0.3507108,0.38899365,1.3299083,-0.40468514,-0.3423737,1.1967397,0.6579197,-0.29988965,0.12287077,-0.5594038,-0.49729475,0.8965459,1.3994472,1.7169231,0.10628971,0.6902753,-0.20616435,0.71340007,-0.12995967,-2.1100307,0.024401877,-0.45674327,-1.7336963,-0.13755992,-0.89210266,0.98087245,0.8735966,-1.2418989,-1.5971507,0.46074998,1.2100772,-0.08463441,-0.17948124,-0.025556339,0.8557614,-1.2285702,0.04920101,0.6124769,0.65528303,-0.0059760087,0.6382452,-1.395864,-0.30277503,-0.15370862,-1.1229804,-0.37495795,-0.4277205,-0.81741226,-1.3626568,0.21214615,0.62043315,0.21471798,-0.23638047,-1.7566371,-0.12178041,-0.14644791,-0.7474039,1.3239973,-0.7155626,-0.3794856,1.1875149,-0.8724836
387,-1.5183153,0.5864026,-0.17721412,-0.34767208,-0.0066834968,-0.3063914,0.23488973,0.41408095,1.00624,-0.66691715,1.9685228,0.06403123,-0.27422225,-0.33043894,1.8872883,0.6807558,-0.24200195,-0.7657406,-0.029144054,0.5193049,-0.44904208,-0.59539926,0.04486453,-0.5259357,-1.7519258,1.0707752,0.61809427,-0.42246145,0.7027569,0.02178216,-0.6016964,0.5629763,0.14512138,-0.84954596,-0.9704511,-1.1992941,-0.050870586,-1.2363739,0.35329375,0.8429361,0.36845157,0.06441357,0.07523789,0.3153981,-1.2778885,1.0011737,0.5102602,-0.4154039,-0.5907152,-0.6757654,-0.943567,0.007566387,-0.5382572,0.30107683,-1.6833614,-1.0118916,-0.37884665,0.37411204,-0.058640394,-0.71207684,-0.10157788,-0.4876205,0.5974909,0.58899844
274,-0.63570845,0.22075461,0.5805702,-0.90755886,0.18508066,-0.56936437,0.674009,0.8873481,0.33812746,-0.05715992,-0.8420882,-0.46919572,-1.2973796,-0.402466,-1.0669161,0.5243753,0.20151432,-0.38666567,0.37325343,0.068052664,-0.8217586,0.843406,-0.5531267,0.064679384,-0.02332054,0.29766187,0.41699174,0.35156488,-0.30551067,0.06483791,-0.10564669,-0.20897654,-0.1896133,-0.30642393,-0.21873394,0.18917117,0.03324311,-0.80908793,-0.06107388,-0.20720756,-0.36017802,-0.13549453,-0.0025164138,0.3048848,0.21456347,-0.26235694,0.37788883,0.22645196,-0.46227673,-0.4587567,-0.34189713,-0.83873457,-0.07549688,0.19645758,-0.48129255,-0.63477206,-0.6810671,0.10336905,0.5464398,-0.22728363,-0.7770452,-0.19595753,0.38234484,0.3679461
1042,-0.08452831,0.13296404,0.7973878,0.7430624,0.98718005,-0.69653386,-0.745552,-0.04188195,0.35168016,-1.3868792,0.39797613,2.10783,-0.71943384,0.84150386,0.15388528,0.49455562,-0.5152139,-0.033770885,-0.75825846,-0.3388101,0.019669633,-1.4869405,0.6748002,0.09546805,-1.7400733,0.42734697,-1.0352528,-0.4294574,0.42118868,0.61048937,-0.08635189,1.0847352,-0.81839424,-0.30836108,0.64422613,-0.04794605,0.17601125,-0.87850475,-0.35302803,0.9445624,1.0272849,-0.4588473,1.1453594,-1.871156,-0.3142197,1.1091546,-0.6750086,-0.87663716,-0.18182026,0.28795555,-1.5191603,-1.0243617,0.15387075,0.8783241,-0.80307746,-0.418203,1.5080682,-0.89662075,-0.77692187,-0.7665107,0.7059469,1.2738081,0.44316298,2.353837
1184,-0.19822581,-0.5906113,0.059417255,-0.8883948,-0.105287805,-1.0351015,-0.4865793,0.80810565,-1.0923951,-0.58277214,1.2723795,0.03600602,0.20171946,-0.5703636,2.2547386,0.8640788,1.0778192,1.1255056,-0.44984242,0.4220005,-0.4842737,-0.57858825,-1.2844925,-0.32043558,-0.7838843,0.82802445,0.0188394,1.4890864,0.74423635,1.4337324,0.9349396,-0.88272107,-1.065991,-0.58491796,-0.3444379,-0.7140783,-0.054736517,-0.9328065,-0.46459866,-0.38900965,0.3523867,1.4321545,1.2284695,-2.4693246,0.44865474,-0.5882567,-0.95529485,0.48123965,-0.98198843,-1.1075132,-0.17239428,1.461537,-0.6022063,-1.28301,2.0958114,-1.1439772,-0.44031596,-0.3748771,-0.17995873,0.37698472,0.08077697,1.9850614,-1.0078989,0.41929835
392,-0.07966116,-0.06582747,1.4390402,-1.2380633,0.41578707,-0.7727191,0.6497247,-0.25715545,0.01318815,0.03574382,-0.04875341,0.047054492,-0.7391577,-0.79176646,0.90698993,0.029967377,-0.12649536,-0.012505368,-0.54085255,0.35602862,-0.7375746,-0.12488227,0.8680929,0.18884057,-0.8730204,0.40809518,-0.40078324,0.19078165,0.6153497,-1.0789729,-0.406271,0.86201096,0.24651353,-1.323266,0.41676605,-0.07131409,0.15197276,-0.9318783,-0.5022685,-1.5318363,-0.3263154,-0.09952724,0.38221326,0.40110222,0.060217474,0.93200254,0.8083912,-0.7701015,-0.58648056,-1.2753102,0.61314726,-0.123291425,0.4118733,-0.2885918,-0.1360056,0.53766155,-1.1562167,0.9401113,0.5831267,-0.15968198,-0.4215693,0.36691776,0.8737495,-0.53299016
486,-1.0440784,0.447916,0.12269913,-1.5456628,0.6236322,-0.35314104,0.479012,1.0192093,-0.23201871,0.47094586,0.02011637,-0.91066754,-0.8324038,-0.52900577,0.66709614,0.9867609,-0.48787507,-0.04060365,0.1824474,-0.12176573,-0.83697665,0.8535816,-0.5101585,-0.2988641,0.6962794,0.47342372,-0.0567889,0.22294688,0.5986012,-0.5992613,0.61793035,-0.5603176,0.5092151,0.24543825,0.5870908,0.019298103,-0.34673983,-0.08374875,0.37948108,0.10167025,-0.31327018,-0.042416066,-0.50603825,0.7282725,1.2230484,0.6097343,0.95616883,0.25659606,-0.68796265,-0.8209301,0.3327,-0.78159523,0.62486255,-0.3348246,-1.1096313,-0.1134672,0.07827728,-0.50293183,-0.19654562,-0.15959015,-1.3830941,-0.6973984,0.18723093,-0.8319042
144,-0.31859463,0.32650453,0.51972806,0.014380645,0.07347046,0.11239825,-0.5968599,-0.1444137,-0.30769932,-0.028310524,-1.0564898,0.21677849,0.12279105,0.40350112,-0.8065942,0.9735643,0.8403121,-0.7142835,-0.3447617,-0.58917946,-0.11235564,0.26741344,0.15095468,-0.7670413,1.0832424,0.03596944,-0.2774462,0.007800896,0.31342205,-0.15378095,-1.2362597,0.68133706,-0.9404423,0.1801902,0.34384984,-0.2823337,-0.25825953,-0.010879922,0.13707289,0.5016012,-0.35529792,-0.121518984,-0.80786127,0.09536435,-0.20035408,0.24589531,0.28513932,-0.2102664,0.3054387,0.26067355,0.16824096,-0.16941227,0.4482211,0.5348918,-0.63820034,-1.0967474,-0.027898263,0.3647936,0.20317514,1.0640355,0.33132392,-0.5761887,0.9149434,-0.3021081
118,-0.3317642,-0.11191809,0.041306425,-0.1435892,0.17302476,0.07413461,-0.23598425,0.13367073,0.08984174,-0.46647674,0.007057999,0.55920064,0.13698153,-0.07345755,-0.8950506,0.16829011,0.16968155,-0.21871193,-0.31376,-0.10633977,-0.12116474,0.12196399,0.19566415,0.5655367,0.14250955,0.7435313,0.3695719,-0.16071646,0.61239797,1.0119644,0.23046131,-0.3965676,-1.3522961,0.5618696,0.53674775,0.31371826,0.04731859,0.5416731,0.22293353,0.41315445,0.14719424,0.010986317,-0.12043882,0.47786766,0.48449245,-0.10912815,-0.22231327,0.42462134,-0.53883255,-0.117076546,0.26072598,-0.45463756,-0.32583785,0.6199968,-0.5719804,0.10585374,0.4400449,-0.05023277,0.049971603,1.1022639,-0.62131286,0.29631582,-0.18806718,0.3464397
1,-0.3828467,-0.077978805,-0.36123738,0.45785615,-1.0959841,-0.18956688,0.22167361,-0.1828604,-0.5378373,0.90917253,-0.48011005,-0.6690694,-0.23655167,1.0196155,-1.3002322,-0.21342392,-0.86471534,0.10569135,0.0035350646,-0.30157167,-0.3878693,0.08406578,0.19466302,0.34053674,0.44537985,-0.25927362,0.31623134,0.65392405,-0.34620303,0.7678359,-0.37463343,0.03556641,0.6598651,0.31794354,0.119470954,0.55572873,-0.6372153,0.3054065,0.22282562,-0.21862017,-0.12574261,-0.2461345,-0.24037223,0.26626495,-0.31644085,-0.54591936,-1.4076056,0.5172875,0.060303107,0.18640015,1.1903961,0.20140369,-0.16687983,0.77539456,0.42365834,0.15007053,0.4264351,-0.5572586,0.76988435,-0.35694984,-0.053940263,-0.32798725,-0.6769719,-0.26834762
546,-0.8780163,0.1932746,0.30872867,-0.43120116,0.1438563,-0.32417518,-0.592587,0.09041007,-0.021541279,-0.3129265,-0.5377906,1.3680115,-0.4343731,-0.5541259,-1.0592034,0.7853316,0.6250734,-0.53927773,-0.0661267,-0.35936105,-0.54530996,0.97268045,0.5272297,-0.1182332,-0.13282348,0.48738798,-0.21747202,-0.38954702,0.26496598,0.5597387,0.15465216,0.03761661,-0.9239883,-0.7864306,0.7306947,0.3767305,0.2248887,0.31709224,-0.17546314,0.41014573,0.4999957,-0.64563173,0.50193965,-0.2681218,0.42280146,-0.42863956,-0.42939425,-0.10562238,-0.606693,0.12774988,-0.9763437,-0.10048287,0.35564855,0.36354652,-0.32908225,-2.069654,-0.70048857,0.48865086,-0.58929265,-0.563401,-0.43868184,0.0916202,0.5557981,0.6123325
95,-0.28473523,0.7153692,0.4693904,-0.49446884,0.45051166,-0.39918333,0.033819243,0.08416717,-0.37021562,0.7184436,-0.5179444,-1.1492727,-0.082500435,-0.1995587,-0.32023144,0.11750506,-0.57593566,-0.36202922,-0.44727516,-0.2107977,-0.4557253,0.8478307,0.61547285,-0.04439168,0.32660922,-0.435477,0.17744438,-0.30176505,-0.0015540962,0.06899901,-0.45838752,0.4874645,0.14557114,0.09248729,0.089163505,-0.45789504,-0.62873715,-0.40385437,0.55250126,0.5641993,-0.6397452,-0.038371254,-0.4205948,0.7334416,0.005080803,0.27599084,1.0530609,-0.3343892,-0.037231173,-0.2823383,0.49103734,-0.27178878,0.28641614,-0.6953549,-0.28955525,0.9494675,-0.35686293,-0.33195716,-0.06717142,0.76472664,-0.18008494,-0.23838203,0.41836774,-0.97218907
768,-0.12163649,-0.5907044,0.30048174,0.79925376,0.74721265,-0.95036,0.0012297874,-0.59123427,-0.01197543,0.86888015,-0.017478162,-0.48079506,-0.39680713,-0.072195455,1.0417198,0.089848675,-0.76426065,0.18254788,-0.31600577,-0.040662516,-0.83838046,-2.07693,0.5650581,-0.064457685,-0.5316448,-0.7068391,-0.16676348,-0.51562995,0.05266162,-0.15480202,-0.072775066,0.49102598,0.9964937,-0.44822222,0.37832946,0.60389394,-0.6516442,-0.62770736,-0.3689045,0.45409483,-0.7098368,-0.3652672,0.8393502,0.6183935,0.912984,0.16973642,-1.872021,-0.43197268,-1.0247386,-0.46522596,0.3737614,0.6398536,0.7058138,-1.1129055,-0.20764244,-0.19228657,-0.1849899,-0.96646976,-1.0002933,1.958401,-1.290756,0.016447818,0.3507139,-0.34532818
277,-0.60495585,0.3525495,1.328383,-1.3572426,-1.1850027,-0.2127778,0.7960621,0.31091395,0.89237803,0.26378715,-0.9383094,0.4903381,0.4896011,-1.4229596,-1.4433916,-0.40912485,-0.3136815,-0.8237563,0.43616134,0.18865219,-0.7983777,0.63752484,0.64502364,-0.21398146,-0.25237674,0.5429065,0.585778,0.87078154,-0.5536746,0.49311164,-0.21569934,1.105974,-1.3133086,-0.17485176,-0.14390627,-0.32419553,-0.71105677,-0.6069672,-0.24641746,-0.8117667,-0.23702422,0.13566767,-0.98315984,1.135665,-0.8127395,0.5360788,-0.061090726,-0.6195793,-0.18170096,-0.2551557,0.37455273,0.8942967,-0.8603285,0.89389503,-0.7089164,-0.74050796,-0.9912436,0.30212328,0.49475536,-0.8964489,-1.210858,-0.38359955,0.86455536,-0.032994032
234,-0.069676034,-0.085809074,-0.005028809,-0.9265877,0.637067,-0.21884449,0.40746224,0.073592275,-0.22520524,0.2346543,-0.3992406,0.14070372,0.11988879,-0.4102627,-0.13360636,0.76662767,-1.1006476,0.009900592,-0.11203018,-0.13804716,-0.21880947,0.21080174,-0.13648355,0.34453982,-1.5081176,-0.1664783,0.05545277,-0.479163,-0.04415117,-0.9504976,-0.86446893,0.50136054,-0.8722644,-0.10331088,0.80388486,0.09444191,-0.7781273,0.5825949,-0.053871233,-0.17573462,0.009474772,0.02171001,0.57370865,0.40773392,0.3346102,-0.6760291,0.21499673,0.38995117,0.19557811,-0.3882137,-0.22194861,-0.01855339,-0.12023333,-0.14887744,0.011802044,-0.40415695,0.6112993,0.24950354,-1.0962237,0.80880535,-0.9326548,0.058209825,1.0403409,-0.11658709
246,0.47469077,0.9559987,0.5018657,-0.5118774,0.4214149,0.37891808,-0.40155217,1.0446274,0.09396856,0.115165375,-0.8572586,-0.6551433,0.58788544,0.07191786,-1.2458124,-1.5273397,0.73725265,-0.34776008,-0.12032831,-0.2854587,0.0019731638,0.3528846,0.48349357,-0.98388916,-0.10790521,0.1825929,0.30782038,-0.040759873,-0.94964945,-0.7285133,-1.0573711,0.6617921,0.8066812,-0.068924345,-0.46182895,-0.7425196,-0.21400137,0.014489109,0.7819799,0.18273057,-0.9099939,0.18442707,0.19402368,0.94152606,-1.48147,0.9571098,0.90890193,-0.55514216,0.13635588,0.4066628,0.03150421,-0.24269828,-0.6714785,-1.210065,-0.6023781,-0.13355637,0.09402078,0.2198053,-0.14546499,-0.66716015,0.2801143,0.13316326,0.4172088,-0.45148817
98,-0.12720726,-0.22233838,-0.804407,0.14474313,-0.016887126,0.09175065,-0.12230209,-0.15515162,0.2520032,0.62557733,0.03625435,-0.27716187,0.15205462,0.55864656,-0.30888787,0.1642393,-1.323806,-0.20946221,-0.007945573,-0.08140748,0.145595,0.0031672819,-0.028496033,0.07394984,-0.7324505,-0.61586857,0.08418164,-0.1305929,-0.13367845,-0.055371866,-0.66618055,0.18720977,-0.35688567,-0.3807199,0.1530975,-0.060157724,-0.5452373,0.48455504,-0.20790836,0.63026375,-0.29144266,-0.20697846,0.30445486,-0.22707519,0.28810853,-0.44642365,0.052201957,-0.2768162,0.51303667,0.4312087,0.049112234,-0.1775843,0.2168004,-0.28404522,-0.010654753,0.23472816,0.57964486,-0.69170564,-1.2380724,-0.093845114,-0.37757045,-0.32362747,0.51554406,-0.48474315
